,TotalDemand,Price,Date,Time,Tmax,MeanPrice,Year,Quarter
117111,8590.49,23.96,2006-09-06,00:00:00,19.0,35.33104846014493,2006,3
117159,8879.97,27.3,2006-09-07,00:00:00,16.2,35.33104846014493,2006,3
117207,9161.18,30.18,2006-09-08,00:00:00,16.6,35.33104846014493,2006,3
117255,9057.66,29.22,2006-09-09,00:00:00,16.5,35.33104846014493,2006,3
117303,8815.41,38.72,2006-09-10,00:00:00,17.2,35.33104846014493,2006,3
117351,8461.18,25.61,2006-09-11,00:00:00,16.7,35.33104846014493,2006,3
117399,9211.41,47.81,2006-09-12,00:00:00,16.3,35.33104846014493,2006,3
117447,9007.43,37.06,2006-09-13,00:00:00,20.8,35.33104846014493,2006,3
117495,8801.31,23.75,2006-09-14,00:00:00,21.4,35.33104846014493,2006,3
117543,8759.84,33.08,2006-09-15,00:00:00,21.6,35.33104846014493,2006,3
117591,8587.41,32.71,2006-09-16,00:00:00,21.5,35.33104846014493,2006,3
117639,7997.97,26.3,2006-09-17,00:00:00,22.6,35.33104846014493,2006,3
117687,7752.49,22.15,2006-09-18,00:00:00,26.7,35.33104846014493,2006,3
117735,8384.64,20.31,2006-09-19,00:00:00,31.1,35.33104846014493,2006,3
117783,8396.96,20.42,2006-09-20,00:00:00,30.3,35.33104846014493,2006,3
117831,8245.08,22.99,2006-09-21,00:00:00,27.0,35.33104846014493,2006,3
117879,8401.42,19.14,2006-09-22,00:00:00,31.1,35.33104846014493,2006,3
117927,8446.78,23.32,2006-09-23,00:00:00,25.9,35.33104846014493,2006,3
117975,7803.77,18.01,2006-09-24,00:00:00,34.6,35.33104846014493,2006,3
118023,7484.64,24.61,2006-09-25,00:00:00,18.6,35.33104846014493,2006,3
118071,8484.24,34.04,2006-09-26,00:00:00,20.9,35.33104846014493,2006,3
118119,8513.3,23.77,2006-09-27,00:00:00,25.2,35.33104846014493,2006,3
118167,8403.13,25.3,2006-09-28,00:00:00,20.3,35.33104846014493,2006,3
118215,8367.46,20.69,2006-09-29,00:00:00,27.7,35.33104846014493,2006,3
118263,8332.82,25.22,2006-09-30,00:00:00,18.6,35.33104846014493,2006,3
118311,7750.91,20.0,2006-10-01,00:00:00,22.3,25.87206748188406,2006,4
118359,7513.55,18.79,2006-10-02,00:00:00,27.8,25.87206748188406,2006,4
118407,7699.12,18.86,2006-10-03,00:00:00,19.0,25.87206748188406,2006,4
118455,8328.17,20.44,2006-10-04,00:00:00,22.5,25.87206748188406,2006,4
118503,8214.33,22.47,2006-10-05,00:00:00,26.7,25.87206748188406,2006,4
118551,8271.48,20.59,2006-10-06,00:00:00,21.4,25.87206748188406,2006,4
118599,8343.69,22.52,2006-10-07,00:00:00,25.1,25.87206748188406,2006,4
118647,7562.73,18.98,2006-10-08,00:00:00,30.7,25.87206748188406,2006,4
118695,7455.4,18.0,2006-10-09,00:00:00,17.0,25.87206748188406,2006,4
118743,8398.39,23.3,2006-10-10,00:00:00,21.2,25.87206748188406,2006,4
118791,8417.09,22.38,2006-10-11,00:00:00,24.5,25.87206748188406,2006,4
118839,8312.61,21.53,2006-10-12,00:00:00,31.4,25.87206748188406,2006,4
118887,8291.09,24.7,2006-10-13,00:00:00,36.4,25.87206748188406,2006,4
118935,8521.25,26.04,2006-10-14,00:00:00,37.3,25.87206748188406,2006,4
118983,7882.31,23.3,2006-10-15,00:00:00,22.7,25.87206748188406,2006,4
119031,7527.3,23.16,2006-10-16,00:00:00,19.2,25.87206748188406,2006,4
119079,8293.47,27.96,2006-10-17,00:00:00,24.1,25.87206748188406,2006,4
119127,8403.26,23.75,2006-10-18,00:00:00,31.9,25.87206748188406,2006,4
119175,8453.64,24.39,2006-10-19,00:00:00,24.2,25.87206748188406,2006,4
119223,8358.68,20.1,2006-10-20,00:00:00,28.7,25.87206748188406,2006,4
119271,8296.15,23.15,2006-10-21,00:00:00,16.2,25.87206748188406,2006,4
119319,8014.69,20.12,2006-10-22,00:00:00,18.1,25.87206748188406,2006,4
119367,7681.73,20.1,2006-10-23,00:00:00,21.0,25.87206748188406,2006,4
119415,8290.03,19.69,2006-10-24,00:00:00,23.5,25.87206748188406,2006,4
119463,8272.16,21.22,2006-10-25,00:00:00,27.3,25.87206748188406,2006,4
119511,8210.13,20.26,2006-10-26,00:00:00,21.5,25.87206748188406,2006,4
119559,8339.63,23.2,2006-10-27,00:00:00,29.2,25.87206748188406,2006,4
119607,8290.59,31.43,2006-10-28,00:00:00,20.1,25.87206748188406,2006,4
119655,7790.76,37.38,2006-10-29,00:00:00,18.7,25.87206748188406,2006,4
119703,7397.21,19.44,2006-10-30,00:00:00,21.4,25.87206748188406,2006,4
119751,8098.13,20.13,2006-10-31,00:00:00,26.1,25.87206748188406,2006,4
119799,8061.3,18.53,2006-11-01,00:00:00,24.0,25.87206748188406,2006,4
119847,8017.22,21.02,2006-11-02,00:00:00,31.5,25.87206748188406,2006,4
119895,7971.24,23.78,2006-11-03,00:00:00,20.5,25.87206748188406,2006,4
119943,7977.97,30.46,2006-11-04,00:00:00,18.4,25.87206748188406,2006,4
119991,7333.9,20.8,2006-11-05,00:00:00,18.3,25.87206748188406,2006,4
120039,7362.47,25.12,2006-11-06,00:00:00,19.9,25.87206748188406,2006,4
120087,8031.67,26.07,2006-11-07,00:00:00,21.0,25.87206748188406,2006,4
120135,7978.25,23.4,2006-11-08,00:00:00,18.9,25.87206748188406,2006,4
120183,8078.75,28.42,2006-11-09,00:00:00,18.8,25.87206748188406,2006,4
120231,8125.12,25.3,2006-11-10,00:00:00,24.4,25.87206748188406,2006,4
120279,8013.04,29.88,2006-11-11,00:00:00,31.0,25.87206748188406,2006,4
120327,7433.17,20.83,2006-11-12,00:00:00,28.4,25.87206748188406,2006,4
120375,7393.21,20.0,2006-11-13,00:00:00,28.3,25.87206748188406,2006,4
120423,7904.95,23.45,2006-11-14,00:00:00,24.0,25.87206748188406,2006,4
120471,7907.36,20.04,2006-11-15,00:00:00,26.4,25.87206748188406,2006,4
120519,8106.6,20.28,2006-11-16,00:00:00,16.0,25.87206748188406,2006,4
120567,8219.82,20.09,2006-11-17,00:00:00,18.9,25.87206748188406,2006,4
120615,8048.96,21.34,2006-11-18,00:00:00,24.0,25.87206748188406,2006,4
120663,7351.02,21.23,2006-11-19,00:00:00,26.5,25.87206748188406,2006,4
120711,7287.3,20.96,2006-11-20,00:00:00,31.4,25.87206748188406,2006,4
120759,8075.23,28.38,2006-11-21,00:00:00,36.4,25.87206748188406,2006,4
120807,8399.47,37.04,2006-11-22,00:00:00,40.0,25.87206748188406,2006,4
120855,7979.62,29.69,2006-11-23,00:00:00,24.2,25.87206748188406,2006,4
120903,8097.45,28.93,2006-11-24,00:00:00,25.0,25.87206748188406,2006,4
120951,8030.06,28.67,2006-11-25,00:00:00,28.2,25.87206748188406,2006,4
120999,7717.84,29.74,2006-11-26,00:00:00,22.7,25.87206748188406,2006,4
121047,7329.41,25.74,2006-11-27,00:00:00,24.7,25.87206748188406,2006,4
121095,8067.62,23.98,2006-11-28,00:00:00,32.7,25.87206748188406,2006,4
121143,8280.79,22.59,2006-11-29,00:00:00,22.2,25.87206748188406,2006,4
121191,7895.18,20.22,2006-11-30,00:00:00,23.7,25.87206748188406,2006,4
121239,8012.65,21.6,2006-12-01,00:00:00,32.1,25.87206748188406,2006,4
121287,8642.69,30.43,2006-12-02,00:00:00,23.6,25.87206748188406,2006,4
121335,7386.5,21.02,2006-12-03,00:00:00,18.5,25.87206748188406,2006,4
121383,7282.68,17.32,2006-12-04,00:00:00,22.5,25.87206748188406,2006,4
121431,7960.06,19.26,2006-12-05,00:00:00,25.3,25.87206748188406,2006,4
121479,7989.83,18.33,2006-12-06,00:00:00,27.2,25.87206748188406,2006,4
121527,8132.12,21.99,2006-12-07,00:00:00,25.1,25.87206748188406,2006,4
121575,8157.81,24.57,2006-12-08,00:00:00,24.1,25.87206748188406,2006,4
121623,8195.42,23.99,2006-12-09,00:00:00,25.5,25.87206748188406,2006,4
121671,7604.63,21.84,2006-12-10,00:00:00,26.8,25.87206748188406,2006,4
121719,7518.33,16.49,2006-12-11,00:00:00,31.3,25.87206748188406,2006,4
121767,8103.34,17.5,2006-12-12,00:00:00,18.9,25.87206748188406,2006,4
121815,7997.86,16.59,2006-12-13,00:00:00,25.8,25.87206748188406,2006,4
121863,8140.5,17.65,2006-12-14,00:00:00,33.4,25.87206748188406,2006,4
121911,8508.18,19.28,2006-12-15,00:00:00,19.1,25.87206748188406,2006,4
121959,8049.63,17.29,2006-12-16,00:00:00,21.4,25.87206748188406,2006,4
122007,7371.24,17.5,2006-12-17,00:00:00,23.5,25.87206748188406,2006,4
122055,7238.94,17.17,2006-12-18,00:00:00,26.4,25.87206748188406,2006,4
122103,8020.91,18.15,2006-12-19,00:00:00,22.3,25.87206748188406,2006,4
122151,8047.31,18.4,2006-12-20,00:00:00,23.3,25.87206748188406,2006,4
122199,7999.46,18.35,2006-12-21,00:00:00,26.6,25.87206748188406,2006,4
122247,8115.14,23.74,2006-12-22,00:00:00,27.3,25.87206748188406,2006,4
122295,8023.52,21.82,2006-12-23,00:00:00,30.1,25.87206748188406,2006,4
122343,7282.31,16.69,2006-12-24,00:00:00,21.8,25.87206748188406,2006,4
122391,6929.92,15.32,2006-12-25,00:00:00,26.9,25.87206748188406,2006,4
122439,6777.52,15.75,2006-12-26,00:00:00,20.8,25.87206748188406,2006,4
122487,7170.74,16.81,2006-12-27,00:00:00,23.6,25.87206748188406,2006,4
122535,7559.62,16.61,2006-12-28,00:00:00,26.9,25.87206748188406,2006,4
122583,7667.56,17.47,2006-12-29,00:00:00,24.6,25.87206748188406,2006,4
122631,7582.77,17.29,2006-12-30,00:00:00,24.7,25.87206748188406,2006,4
122679,7051.09,15.71,2006-12-31,00:00:00,24.8,25.87206748188406,2006,4
122727,7228.86,17.06,2007-01-01,00:00:00,24.0,50.83839814814815,2007,1
122775,7187.65,16.32,2007-01-02,00:00:00,24.8,50.83839814814815,2007,1
122823,7606.25,19.51,2007-01-03,00:00:00,24.9,50.83839814814815,2007,1
122871,7669.11,18.28,2007-01-04,00:00:00,25.1,50.83839814814815,2007,1
122919,7884.48,22.95,2007-01-05,00:00:00,27.3,50.83839814814815,2007,1
122967,7942.6,29.4,2007-01-06,00:00:00,29.2,50.83839814814815,2007,1
123015,7530.15,23.09,2007-01-07,00:00:00,29.6,50.83839814814815,2007,1
123063,7354.63,16.05,2007-01-08,00:00:00,21.9,50.83839814814815,2007,1
123111,7745.09,30.44,2007-01-09,00:00:00,23.1,50.83839814814815,2007,1
123159,7900.33,20.82,2007-01-10,00:00:00,26.5,50.83839814814815,2007,1
123207,8030.6,33.39,2007-01-11,00:00:00,29.7,50.83839814814815,2007,1
123255,8479.2,34.83,2007-01-12,00:00:00,29.5,50.83839814814815,2007,1
123303,8431.14,33.0,2007-01-13,00:00:00,23.1,50.83839814814815,2007,1
123351,7434.5,30.31,2007-01-14,00:00:00,24.6,50.83839814814815,2007,1
123399,7374.95,31.44,2007-01-15,00:00:00,25.8,50.83839814814815,2007,1
123447,8089.51,40.11,2007-01-16,00:00:00,29.0,50.83839814814815,2007,1
123495,8227.76,32.61,2007-01-17,00:00:00,29.9,50.83839814814815,2007,1
123543,8259.89,35.41,2007-01-18,00:00:00,29.1,50.83839814814815,2007,1
123591,8317.14,34.02,2007-01-19,00:00:00,29.2,50.83839814814815,2007,1
123639,8288.03,37.06,2007-01-20,00:00:00,31.5,50.83839814814815,2007,1
123687,8056.86,29.96,2007-01-21,00:00:00,40.5,50.83839814814815,2007,1
123735,8202.79,32.65,2007-01-22,00:00:00,27.0,50.83839814814815,2007,1
123783,8268.18,39.68,2007-01-23,00:00:00,28.6,50.83839814814815,2007,1
123831,8522.87,31.14,2007-01-24,00:00:00,23.5,50.83839814814815,2007,1
123879,8220.71,36.26,2007-01-25,00:00:00,23.2,50.83839814814815,2007,1
123927,8039.72,21.71,2007-01-26,00:00:00,28.2,50.83839814814815,2007,1
123975,7942.96,18.33,2007-01-27,00:00:00,33.9,50.83839814814815,2007,1
124023,7260.34,18.64,2007-01-28,00:00:00,28.2,50.83839814814815,2007,1
124071,7340.02,19.95,2007-01-29,00:00:00,26.2,50.83839814814815,2007,1
124119,8085.86,25.87,2007-01-30,00:00:00,30.1,50.83839814814815,2007,1
124167,8499.24,33.61,2007-01-31,00:00:00,25.1,50.83839814814815,2007,1
124215,8055.44,44.0,2007-02-01,00:00:00,22.8,50.83839814814815,2007,1
124263,8057.05,24.44,2007-02-02,00:00:00,27.0,50.83839814814815,2007,1
124311,8140.79,32.9,2007-02-03,00:00:00,28.1,50.83839814814815,2007,1
124359,7775.71,34.0,2007-02-04,00:00:00,27.7,50.83839814814815,2007,1
124407,7576.02,17.8,2007-02-05,00:00:00,26.9,50.83839814814815,2007,1
124455,8280.78,25.17,2007-02-06,00:00:00,28.0,50.83839814814815,2007,1
124503,8260.76,28.48,2007-02-07,00:00:00,28.5,50.83839814814815,2007,1
124551,8050.57,30.73,2007-02-08,00:00:00,24.2,50.83839814814815,2007,1
124599,8187.11,29.81,2007-02-09,00:00:00,24.8,50.83839814814815,2007,1
124647,8204.31,35.27,2007-02-10,00:00:00,28.2,50.83839814814815,2007,1
124695,7721.84,24.7,2007-02-11,00:00:00,27.4,50.83839814814815,2007,1
124743,7363.63,17.69,2007-02-12,00:00:00,22.3,50.83839814814815,2007,1
124791,7948.64,22.7,2007-02-13,00:00:00,23.1,50.83839814814815,2007,1
124839,8067.81,26.57,2007-02-14,00:00:00,25.7,50.83839814814815,2007,1
124887,8064.92,32.59,2007-02-15,00:00:00,26.7,50.83839814814815,2007,1
124935,8221.26,48.52,2007-02-16,00:00:00,28.6,50.83839814814815,2007,1
124983,8186.99,33.52,2007-02-17,00:00:00,29.2,50.83839814814815,2007,1
125031,7778.06,25.18,2007-02-18,00:00:00,27.7,50.83839814814815,2007,1
125079,7543.95,24.87,2007-02-19,00:00:00,28.8,50.83839814814815,2007,1
125127,8199.08,33.36,2007-02-20,00:00:00,28.6,50.83839814814815,2007,1
125175,8302.8,37.94,2007-02-21,00:00:00,29.8,50.83839814814815,2007,1
125223,8198.13,34.22,2007-02-22,00:00:00,27.6,50.83839814814815,2007,1
125271,8175.98,31.76,2007-02-23,00:00:00,28.8,50.83839814814815,2007,1
125319,8307.06,37.21,2007-02-24,00:00:00,29.6,50.83839814814815,2007,1
125367,7652.48,29.48,2007-02-25,00:00:00,22.6,50.83839814814815,2007,1
125415,7393.16,25.59,2007-02-26,00:00:00,23.5,50.83839814814815,2007,1
125463,7952.78,36.35,2007-02-27,00:00:00,25.7,50.83839814814815,2007,1
125511,8100.14,34.36,2007-02-28,00:00:00,27.3,50.83839814814815,2007,1
125559,8071.68,44.19,2007-03-01,00:00:00,27.2,50.83839814814815,2007,1
125607,8029.57,42.23,2007-03-02,00:00:00,26.3,50.83839814814815,2007,1
125655,8200.59,40.99,2007-03-03,00:00:00,34.6,50.83839814814815,2007,1
125703,8088.17,34.79,2007-03-04,00:00:00,29.6,50.83839814814815,2007,1
125751,7693.39,38.98,2007-03-05,00:00:00,23.7,50.83839814814815,2007,1
125799,7917.72,34.41,2007-03-06,00:00:00,22.8,50.83839814814815,2007,1
125847,7956.11,35.38,2007-03-07,00:00:00,25.3,50.83839814814815,2007,1
125895,8045.0,33.45,2007-03-08,00:00:00,31.9,50.83839814814815,2007,1
125943,7953.39,31.39,2007-03-09,00:00:00,22.5,50.83839814814815,2007,1
125991,7772.31,31.73,2007-03-10,00:00:00,23.3,50.83839814814815,2007,1
126039,7294.26,26.0,2007-03-11,00:00:00,30.1,50.83839814814815,2007,1
126087,7488.69,30.86,2007-03-12,00:00:00,23.3,50.83839814814815,2007,1
126135,7859.34,35.76,2007-03-13,00:00:00,21.9,50.83839814814815,2007,1
126183,7912.24,32.3,2007-03-14,00:00:00,24.2,50.83839814814815,2007,1
126231,7805.1,40.12,2007-03-15,00:00:00,28.0,50.83839814814815,2007,1
126279,8046.11,41.86,2007-03-16,00:00:00,33.8,50.83839814814815,2007,1
126327,8366.18,40.23,2007-03-17,00:00:00,25.0,50.83839814814815,2007,1
126375,7409.96,39.61,2007-03-18,00:00:00,23.4,50.83839814814815,2007,1
126423,7217.11,30.48,2007-03-19,00:00:00,25.9,50.83839814814815,2007,1
126471,7969.28,43.23,2007-03-20,00:00:00,28.9,50.83839814814815,2007,1
126519,8094.32,40.32,2007-03-21,00:00:00,26.0,50.83839814814815,2007,1
126567,8187.55,47.28,2007-03-22,00:00:00,29.5,50.83839814814815,2007,1
126615,8313.11,49.9,2007-03-23,00:00:00,29.4,50.83839814814815,2007,1
126663,8314.94,46.31,2007-03-24,00:00:00,35.5,50.83839814814815,2007,1
126711,7368.33,36.81,2007-03-25,00:00:00,21.6,50.83839814814815,2007,1
126759,7395.58,31.18,2007-03-26,00:00:00,23.1,50.83839814814815,2007,1
126807,8009.33,35.65,2007-03-27,00:00:00,22.3,50.83839814814815,2007,1
126855,8127.04,43.9,2007-03-28,00:00:00,26.0,50.83839814814815,2007,1
126903,8064.94,41.12,2007-03-29,00:00:00,24.6,50.83839814814815,2007,1
126951,8206.45,47.6,2007-03-30,00:00:00,24.1,50.83839814814815,2007,1
126999,8155.73,45.09,2007-03-31,00:00:00,20.8,50.83839814814815,2007,1
127047,7443.0,46.59,2007-04-01,00:00:00,22.1,123.37829212454211,2007,2
127095,7390.79,54.36,2007-04-02,00:00:00,26.7,123.37829212454211,2007,2
127143,8061.46,91.22,2007-04-03,00:00:00,22.6,123.37829212454211,2007,2
127191,8135.62,80.11,2007-04-04,00:00:00,24.4,123.37829212454211,2007,2
127239,8185.85,114.89,2007-04-05,00:00:00,24.2,123.37829212454211,2007,2
127287,8000.78,66.88,2007-04-06,00:00:00,20.9,123.37829212454211,2007,2
127335,7694.84,57.8,2007-04-07,00:00:00,20.9,123.37829212454211,2007,2
127383,7434.13,43.82,2007-04-08,00:00:00,22.8,123.37829212454211,2007,2
127431,7230.46,42.99,2007-04-09,00:00:00,22.6,123.37829212454211,2007,2
127479,7577.8,55.51,2007-04-10,00:00:00,24.0,123.37829212454211,2007,2
127527,8016.0,69.71,2007-04-11,00:00:00,25.6,123.37829212454211,2007,2
127575,8018.77,52.82,2007-04-12,00:00:00,22.9,123.37829212454211,2007,2
127623,8112.7,83.58,2007-04-13,00:00:00,22.5,123.37829212454211,2007,2
127671,8125.42,88.86,2007-04-14,00:00:00,24.5,123.37829212454211,2007,2
127719,7470.53,56.62,2007-04-15,00:00:00,28.3,123.37829212454211,2007,2
127767,7342.76,61.8,2007-04-16,00:00:00,22.1,123.37829212454211,2007,2
127815,8144.99,79.78,2007-04-17,00:00:00,22.4,123.37829212454211,2007,2
127863,8175.19,82.45,2007-04-18,00:00:00,25.0,123.37829212454211,2007,2
127911,8144.9,77.26,2007-04-19,00:00:00,25.1,123.37829212454211,2007,2
127959,8195.56,114.18,2007-04-20,00:00:00,22.0,123.37829212454211,2007,2
128007,8190.16,94.02,2007-04-21,00:00:00,23.4,123.37829212454211,2007,2
128055,7582.59,42.7,2007-04-22,00:00:00,22.9,123.37829212454211,2007,2
128103,7417.81,58.2,2007-04-23,00:00:00,20.1,123.37829212454211,2007,2
128151,8268.5,64.13,2007-04-24,00:00:00,19.1,123.37829212454211,2007,2
128199,8360.93,87.52,2007-04-25,00:00:00,18.7,123.37829212454211,2007,2
128247,7878.63,60.5,2007-04-26,00:00:00,20.1,123.37829212454211,2007,2
128295,8381.29,98.61,2007-04-27,00:00:00,19.1,123.37829212454211,2007,2
128343,8523.11,121.13,2007-04-28,00:00:00,20.6,123.37829212454211,2007,2
128391,7816.74,71.11,2007-04-29,00:00:00,25.1,123.37829212454211,2007,2
128439,7513.96,56.16,2007-04-30,00:00:00,23.2,123.37829212454211,2007,2
128487,8014.32,56.27,2007-05-01,00:00:00,22.0,123.37829212454211,2007,2
128535,8320.56,76.26,2007-05-02,00:00:00,27.0,123.37829212454211,2007,2
128583,8258.06,70.45,2007-05-03,00:00:00,28.8,123.37829212454211,2007,2
128631,8300.51,68.83,2007-05-04,00:00:00,27.8,123.37829212454211,2007,2
128679,8310.06,58.43,2007-05-05,00:00:00,26.3,123.37829212454211,2007,2
128727,7693.98,41.11,2007-05-06,00:00:00,23.7,123.37829212454211,2007,2
128775,7527.42,48.89,2007-05-07,00:00:00,22.5,123.37829212454211,2007,2
128823,8173.62,42.04,2007-05-08,00:00:00,25.6,123.37829212454211,2007,2
128871,8304.66,57.76,2007-05-09,00:00:00,21.2,123.37829212454211,2007,2
128919,8286.22,67.44,2007-05-10,00:00:00,18.7,123.37829212454211,2007,2
128967,8445.28,92.07,2007-05-11,00:00:00,20.5,123.37829212454211,2007,2
129015,8502.67,101.53,2007-05-12,00:00:00,22.5,123.37829212454211,2007,2
129063,7819.13,87.67,2007-05-13,00:00:00,23.7,123.37829212454211,2007,2
129111,7599.45,50.24,2007-05-14,00:00:00,24.8,123.37829212454211,2007,2
129159,8319.07,54.9,2007-05-15,00:00:00,23.9,123.37829212454211,2007,2
129207,8381.6,51.64,2007-05-16,00:00:00,24.5,123.37829212454211,2007,2
129255,8371.97,59.68,2007-05-17,00:00:00,24.1,123.37829212454211,2007,2
129303,8394.13,59.05,2007-05-18,00:00:00,20.0,123.37829212454211,2007,2
129351,8508.81,57.32,2007-05-19,00:00:00,23.2,123.37829212454211,2007,2
129399,7949.18,55.88,2007-05-20,00:00:00,22.2,123.37829212454211,2007,2
129447,7568.77,43.5,2007-05-21,00:00:00,22.3,123.37829212454211,2007,2
129495,8515.57,62.41,2007-05-22,00:00:00,18.4,123.37829212454211,2007,2
129543,8769.21,66.5,2007-05-23,00:00:00,20.2,123.37829212454211,2007,2
129591,8829.75,59.61,2007-05-24,00:00:00,21.3,123.37829212454211,2007,2
129639,8909.78,59.35,2007-05-25,00:00:00,18.9,123.37829212454211,2007,2
129687,9132.07,72.11,2007-05-26,00:00:00,20.7,123.37829212454211,2007,2
129735,8378.6,74.05,2007-05-27,00:00:00,22.2,123.37829212454211,2007,2
129783,7936.09,60.09,2007-05-28,00:00:00,22.9,123.37829212454211,2007,2
129831,8591.47,65.44,2007-05-29,00:00:00,24.6,123.37829212454211,2007,2
129879,8506.55,81.53,2007-05-30,00:00:00,20.4,123.37829212454211,2007,2
129927,8990.9,79.55,2007-05-31,00:00:00,19.5,123.37829212454211,2007,2
129975,9274.86,62.48,2007-06-01,00:00:00,19.7,123.37829212454211,2007,2
130023,9285.45,62.0,2007-06-02,00:00:00,19.2,123.37829212454211,2007,2
130071,8623.01,57.37,2007-06-03,00:00:00,20.7,123.37829212454211,2007,2
130119,8267.15,46.32,2007-06-04,00:00:00,18.8,123.37829212454211,2007,2
130167,9149.61,51.1,2007-06-05,00:00:00,16.6,123.37829212454211,2007,2
130215,9242.79,43.47,2007-06-06,00:00:00,17.6,123.37829212454211,2007,2
130263,9133.95,57.53,2007-06-07,00:00:00,17.9,123.37829212454211,2007,2
130311,9349.33,64.91,2007-06-08,00:00:00,16.6,123.37829212454211,2007,2
130359,9455.35,80.15,2007-06-09,00:00:00,16.3,123.37829212454211,2007,2
130407,8617.06,54.43,2007-06-10,00:00:00,16.3,123.37829212454211,2007,2
130455,8526.6,74.79,2007-06-11,00:00:00,18.5,123.37829212454211,2007,2
130503,8798.67,75.49,2007-06-12,00:00:00,15.2,123.37829212454211,2007,2
130551,9594.87,117.45,2007-06-13,00:00:00,15.3,123.37829212454211,2007,2
130599,9834.35,93.08,2007-06-14,00:00:00,15.3,123.37829212454211,2007,2
130647,9791.26,110.44,2007-06-15,00:00:00,16.5,123.37829212454211,2007,2
130695,9914.14,165.25,2007-06-16,00:00:00,17.0,123.37829212454211,2007,2
130743,9066.46,114.04,2007-06-17,00:00:00,16.0,123.37829212454211,2007,2
130791,8447.5,48.85,2007-06-18,00:00:00,14.7,123.37829212454211,2007,2
130839,9465.3,128.05,2007-06-19,00:00:00,13.7,123.37829212454211,2007,2
130887,9950.74,139.02,2007-06-20,00:00:00,15.7,123.37829212454211,2007,2
130935,9880.02,110.66,2007-06-21,00:00:00,15.4,123.37829212454211,2007,2
130983,10031.93,135.73,2007-06-22,00:00:00,15.7,123.37829212454211,2007,2
131031,10270.77,262.09,2007-06-23,00:00:00,16.6,123.37829212454211,2007,2
131079,9655.44,120.72,2007-06-24,00:00:00,15.3,123.37829212454211,2007,2
131127,8834.33,82.69,2007-06-25,00:00:00,17.6,123.37829212454211,2007,2
131175,9454.82,101.9,2007-06-26,00:00:00,16.5,123.37829212454211,2007,2
131223,9796.38,120.18,2007-06-27,00:00:00,14.8,123.37829212454211,2007,2
131271,9925.5,231.67,2007-06-28,00:00:00,14.9,123.37829212454211,2007,2
131319,9945.4,228.94,2007-06-29,00:00:00,19.2,123.37829212454211,2007,2
131367,9933.29,157.0,2007-06-30,00:00:00,16.6,123.37829212454211,2007,2
